ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
bak-f-275_0,bak-f-275,danim,1,m ə - k ə -,
car-f-276_0,car-f-276,danim,1,m ə - k ɨ -,
hix-danim_0,hix-danim,danim,1,m o - k ɨ -,
ikp-f-278_0,ikp-f-278,danim,1,- u - g u -,
ikp-f-278_1,ikp-f-278,xinsg,2,n,
ing-f-279_0,ing-f-279,danim,1,m ɨ - k ɨ -,
kar-f-280_0,kar-f-280,danim,1,m o ʔ k ɨ -,
kax-f-281_0,kax-f-281,danim,1,m o - k ɨ -,
mak-f-282_0,mak-f-282,danim,1,m ə k k ɨ -,
pan-f-283_0,pan-f-283,danim,1,m u - k u h,
tam-f-291_0,tam-f-291,danim,1,m a - k e -,
tri-f-292_0,tri-f-292,danim,1,m ə - k ɨ -,
uxc-f-293_0,uxc-f-293,danim,1,- e - k - -,
wai-f-294_0,wai-f-294,danim,1,m ɨ - k ɨ -,
way-f-295_0,way-f-295,danim,1,m ə - k ɨ -,
wmr-f-296_0,wmr-f-296,danim,1,m ɨ - k ɨ -,
yab-f-297_0,yab-f-297,danim,1,m ə - k ɨ -,
yuk-f-298_0,yuk-f-298,danim,1,- a - k e -,
apa-f-299_0,apa-f-299,danim,1,m o - k - -,
apa-f-299_1,apa-f-299,pl2,2,- a - m o,
bak-f-300_0,bak-f-300,danim,1,- a - k a -,
bak-f-300_1,bak-f-300,pl2,2,- e - m o,
car-f-301_0,car-f-301,danim,1,m ə - k - -,
car-f-301_1,car-f-301,pl2,2,- a - - -,
hix-danim-pl_0,hix-danim-pl,danim,1,m o - k - -,
hix-danim-pl_1,hix-danim-pl,pl2,2,j a - m o,
ikp-f-303_0,ikp-f-303,danim,1,- u - g - -,
ikp-f-303_1,ikp-f-303,pl2,2,j a - m -,
kar-f-304_0,kar-f-304,danim,1,m oo - k ɨ -,
kar-f-304_1,kar-f-304,pl1,2,k o n -,
kar-f-305_0,kar-f-305,danim,1,m o ʔ k - -,
kar-f-305_1,kar-f-305,pl2,2,- a - n -,
mak-f-306_0,mak-f-306,danim,1,m a k k - -,
mak-f-306_1,mak-f-306,pl2,2,- a - m o,
pan-f-307_0,pan-f-307,danim,1,m u - k u -,
pan-f-307_1,pan-f-307,pl1,2,k o n -,
tam-f-314_0,tam-f-314,danim,1,m u - k - -,
tam-f-314_1,tam-f-314,pl2,2,- i a m o,
tri-f-315_0,tri-f-315,danim,1,m ə - k ɨ -,
tri-f-315_1,tri-f-315,pl2,2,j a - m o,
uxc-f-316_0,uxc-f-316,danim,1,- a - k - -,
uxc-f-316_1,uxc-f-316,pl2,2,- a - - -,
uxc-f-316_2,uxc-f-316,emp,3,ɣ o,
wai-f-317_0,wai-f-317,danim,1,m ɨ - k - -,
wai-f-317_1,wai-f-317,pl2,2,j a - m -,
way-f-318_0,way-f-318,danim,1,m ə - k - -,
way-f-318_1,way-f-318,pl2,2,j a - m o,
yab-f-319_0,yab-f-319,danim,1,m ə - k ɨ -,
yab-f-319_1,yab-f-319,pl2,2,s a - n -,
yab-f-319_2,yab-f-319,pl3,3,t o m o,
yuk-f-320_0,yuk-f-320,danim,1,- a - k - -,
yuk-f-320_1,yuk-f-320,pl2,2,ʃ a - - -,
apa-f-321_0,apa-f-321,dinan,1,m o n ɨ,
ara-f-322_0,ara-f-322,dinan,1,m o n -,
ara-f-323_0,ara-f-323,dinan,1,m u n -,
car-f-324_0,car-f-324,dinan,1,m ə n ɨ,
hix-f-325_0,hix-f-325,dinan,1,m o n ɨ,
ikp-f-326_0,ikp-f-326,dinan,1,m u n -,
kar-f-327_0,kar-f-327,dinan,1,m o n ɨ,
kax-f-328_0,kax-f-328,dinan,1,m o n ɨ,
mak-f-329_0,mak-f-329,dinan,1,m əə n ɨ,
pan-f-330_0,pan-f-330,dinan,1,m u h -,
tri-f-337_0,tri-f-337,dinan,1,m ə n ɨ,
wai-f-338_0,wai-f-338,dinan,1,m ɨ n ɨ,
way-f-339_0,way-f-339,dinan,1,m ɨ n ɨ,
yab-f-340_0,yab-f-340,dinan,1,m ə n i,
yab-f-341_0,yab-f-341,dinan,1,m ə n ɨ,
yab-f-341_1,yab-f-341,pl4,2,h n e,
apa-f-342_0,apa-f-342,dinan,1,m o n o,
apa-f-342_1,apa-f-342,pl4,2,ʔ n e,
ikp-f-343_0,ikp-f-343,dinan,1,m u - -,
ikp-f-343_1,ikp-f-343,pl2,2,j a - m -,
kar-f-344_0,kar-f-344,dinan,1,m o n ɨ,
kar-f-344_1,kar-f-344,pl1,2,k o n -,
tri-f-345_0,tri-f-345,dinan,1,m ə n -,
tri-f-345_1,tri-f-345,pl3,2,t o m o,
way-f-346_0,way-f-346,dinan,1,m ɨ n ɨ,
way-f-346_1,way-f-346,pl1,2,k o m o,
aka-f-347_0,aka-f-347,danim,1,- - - k ɨ -,
aka-f-347_1,aka-f-347,emp,2,r ə,
aku-f-348_0,aku-f-348,danim,1,m ə - k ɨ -,
aku-f-348_1,aku-f-348,emp,2,r ə,
apa-f-349_0,apa-f-349,danim,1,m o - k ɨ -,
apa-f-349_1,apa-f-349,emp,2,r o,
bak-f-350_1,bak-f-350,danim,2,w ə - k ə -,
car-f-351_0,car-f-351,danim,1,m ə - k - -,
car-f-351_1,car-f-351,emp,2,- ə,
hix-f-352_0,hix-f-352,danim,1,m o - k - -,
hix-f-352_1,hix-f-352,emp,2,r o,
ing-f-353_0,ing-f-353,danim,1,- - - k ɨ -,
ing-f-353_1,ing-f-353,emp,2,r ə,
ing-f-353_2,ing-f-353,emp,3,r ə,
kar-f-354_0,kar-f-354,danim,1,m o ʔ k - -,
kar-f-354_1,kar-f-354,emp,2,- o,
kax-f-355_0,kax-f-355,danim,1,m o - k o -,
kax-f-355_1,kax-f-355,emp,2,r o,
mac-f-356_0,mac-f-356,danim,1,m ɨɨ - k ɨ -,
mac-f-356_1,mac-f-356,emp,2,r ɨ,
mak-f-357_0,mak-f-357,danim,1,m ə ʔ - - -,
mak-f-357_1,mak-f-357,emp,2,r ə,
pan-f-358_0,pan-f-358,danim,1,- - - k ə -,
pan-f-358_1,pan-f-358,emp,2,n -,
pem-f-359_0,pem-f-359,danim,1,m ə ʔ - - -,
pem-f-359_1,pem-f-359,emp,2,r ə,
tam-f-365_0,tam-f-365,danim,1,- - - k - -,
tam-f-365_1,tam-f-365,emp,2,r e,
tam-f-365_2,tam-f-365,emp,3,r e,
tri-f-366_0,tri-f-366,danim,1,m əə - - - -,
tri-f-366_1,tri-f-366,emp,2,r ə,
wai-f-367_0,wai-f-367,danim,1,m ɨ - k - -,
wai-f-367_1,wai-f-367,emp,2,r o,
way-f-368_0,way-f-368,danim,1,m ə - k - -,
way-f-368_1,way-f-368,emp,2,r ə,
way-f-368_2,way-f-368,emp,3,r ə,
yab-f-369_0,yab-f-369,panim,1,m i - t͡ʃ i,
yab-f-369_1,yab-f-369,pl3,2,t o m o,
apa-f-370_0,apa-f-370,danim,1,m o - k - -,
apa-f-370_1,apa-f-370,pl2,2,- a - - -,
apa-f-370_2,apa-f-370,emp,3,r o,
car-f-371_0,car-f-371,danim,1,m ə - k - -,
car-f-371_1,car-f-371,pl2,2,- a - m o,
car-f-371_2,car-f-371,emp,3,r o,
hix-f-372_0,hix-f-372,danim,1,m o - k - -,
hix-f-372_1,hix-f-372,pl2,2,j a - m o,
ing-f-373_0,ing-f-373,danim,1,- - - k - -,
ing-f-373_1,ing-f-373,pl2,2,- a - m o,
ing-f-373_2,ing-f-373,emp,3,r o,
ing-f-374_0,ing-f-374,danim,1,m ɨ - k ɨ -,
ing-f-374_1,ing-f-374,pl2,2,j a - m ə,
kar-f-375_0,kar-f-375,danim,1,m o ʔ k - -,
kar-f-375_1,kar-f-375,pl2,2,- a - - -,
kar-f-375_2,kar-f-375,emp,3,r o,
kax-f-376_0,kax-f-376,danim,1,m o - k - -,
kax-f-376_1,kax-f-376,pl2,2,j a - - -,
kax-f-376_2,kax-f-376,emp,3,r ɨ,
mac-f-377_1,mac-f-377,danim,2,- n - k - -,
mac-f-377_2,mac-f-377,pl2,3,- a - m o,
mac-f-377_3,mac-f-377,emp,4,r o,
mak-f-378_0,mak-f-378,danim,1,- - - k - -,
mak-f-378_1,mak-f-378,pl2,2,- a - n -,
mak-f-378_2,mak-f-378,emp,3,n o,
pan-f-379_0,pan-f-379,danim,1,- - - k - -,
pan-f-379_1,pan-f-379,pl2,2,- a - m ə,
pan-f-379_2,pan-f-379,emp,3,n -,
pan-f-379_3,pan-f-379,pl3,4,t o n -,
tam-f-383_0,tam-f-383,danim,1,- - - k - -,
tam-f-383_1,tam-f-383,pl2,2,- i a m o,
tam-f-383_2,tam-f-383,emp,3,r o,
tri-f-384_0,tri-f-384,danim,1,m əə - - - -,
tri-f-384_1,tri-f-384,pl2,2,j a - m o,
way-f-385_0,way-f-385,danim,1,m ə - k - -,
way-f-385_1,way-f-385,pl2,2,j a - - -,
way-f-385_2,way-f-385,emp,3,r ə,
yab-f-386_0,yab-f-386,panim,1,m i - t͡ʃ i,
yab-f-386_1,yab-f-386,pl2,2,s a - n -,
yab-f-386_2,yab-f-386,pl3,3,t o m o,
aka-f-387_0,aka-f-387,minan,1,m ə r ə,
aku-f-388_0,aku-f-388,minan,1,m ə r ə,
apa-f-389_0,apa-f-389,minan,1,m o r o,
ara-f-390_0,ara-f-390,minan,1,m o r o,
bak-f-391_0,bak-f-391,minan,1,m ə r ə,
car-f-392_0,car-f-392,minan,1,m ə r ə,
hix-f-393_0,hix-f-393,minan,1,m o r o,
ing-f-394_0,ing-f-394,minan,1,m ə r ə,
kar-f-395_0,kar-f-395,minan,1,m o r o,
kax-f-396_0,kax-f-396,minan,1,m o r o,
mac-f-397_0,mac-f-397,minan,1,m ɨ r ɨ,
mac-f-397_1,mac-f-397,emp,2,r ɨ,
mak-f-398_0,mak-f-398,minan,1,m ə r ə,
map-f-399_0,map-f-399,minan,1,m ə r ɨ,
pan-f-400_0,pan-f-400,minan,1,m ə n -,
pem-f-402_0,pem-f-402,minan,1,m ə r ə,
tam-f-410_0,tam-f-410,minan,1,m o r e,
tri-f-411_0,tri-f-411,minan,1,m ə r ə,
uxc-f-412_0,uxc-f-412,minan,1,- e ɣ e,
wai-f-413_0,wai-f-413,minan,1,m o r o,
way-f-414_0,way-f-414,minan,1,m ə r ə,
wmr-f-415_0,wmr-f-415,minan,1,m ɨ r ɨ,
yab-f-416_0,yab-f-416,minan,1,m ə r ə,
apa-f-417_0,apa-f-417,minan,1,m o r o,
apa-f-417_1,apa-f-417,pl4,2,ʔ n e,
ing-f-418_0,ing-f-418,minan,1,m ə r ə,
ing-f-418_1,ing-f-418,pl2,2,j a - m ə,
kar-f-419_0,kar-f-419,minan,1,m o r o,
kar-f-419_1,kar-f-419,pl1,2,k o n -,
kax-f-420_0,kax-f-420,minan,1,m o r o,
kax-f-420_1,kax-f-420,pl4,2,n n e,
pan-f-421_0,pan-f-421,dinan,1,m ə n -,
pan-f-421_1,pan-f-421,pl1,2,k o n -,
tri-f-422_0,tri-f-422,minan,1,m ə r ə,
tri-f-422_1,tri-f-422,pl3,2,t o m o,
way-f-423_0,way-f-423,minan,1,m ə r ə,
way-f-423_1,way-f-423,pl1,2,k o m o,
hix-pl-2_0,hix-pl-2,pl2,1,j a - m o,
aku-f-425_0,aku-f-425,panim,1,m ə - ʔ e,
apa-f-426_0,apa-f-426,panim,1,m o - s e,
ara-f-427_0,ara-f-427,panim,1,m o - d e,
ara-f-427_1,ara-f-427,xinsg,2,n,
bak-f-428_0,bak-f-428,panim,1,m e - - -,
bak-f-428_1,bak-f-428,emp,2,r ə,
car-f-429_0,car-f-429,panim,1,m ə - h ə,
hix-f-430_0,hix-f-430,panim,1,m o - s o,
ikp-f-431_0,ikp-f-431,panim,1,- o - r e,
ikp-f-431_1,ikp-f-431,xinsg,2,n,
kar-f-432_0,kar-f-432,panim,1,m o ʔ s e,
kax-f-433_0,kax-f-433,panim,1,m o - s o,
kax-f-433_1,kax-f-433,emp,2,r o,
mac-f-434_0,mac-f-434,panim,1,m ɨ - s e,
mac-f-434_1,mac-f-434,emp,2,r ɨ,
map-f-435_0,map-f-435,panim,1,m e - h e,
pan-f-436_0,pan-f-436,panim,1,m ə - h -,
pem-f-438_0,pem-f-438,panim,1,m ə - s ə,
pem-f-438_1,pem-f-438,emp,2,r ə,
tam-f-446_0,tam-f-446,panim,1,m o - t͡ʃ e,
tri-f-447_0,tri-f-447,panim,1,m ə e - -,
uxc-f-448_0,uxc-f-448,panim,1,- e - s e,
wai-f-449_0,wai-f-449,panim,1,m o - s o,
way-f-450_0,way-f-450,panim,1,m ə - s i,
way-f-451_0,way-f-451,panim,1,m ə - h e,
yab-f-452_0,yab-f-452,danim,1,- - - k ə -,
yab-f-452_1,yab-f-452,emp,2,r ə,
yuk-f-453_0,yuk-f-453,panim,1,m a - ʃ -,
aku-f-454_0,aku-f-454,panim,1,m ə e - -,
aku-f-454_1,aku-f-454,pl2,2,t͡ʃ a - m o,
apa-f-455_0,apa-f-455,panim,1,m o - ʃ -,
apa-f-455_1,apa-f-455,pl2,2,- i a m o,
bak-f-456_0,bak-f-456,panim,1,- a - s a,
bak-f-456_1,bak-f-456,pl2,2,- e - m o,
car-f-457_0,car-f-457,panim,1,m ə - - -,
car-f-457_1,car-f-457,pl2,2,s a - - -,
hix-f-458_0,hix-f-458,panim,1,m o - ʃ -,
hix-f-458_1,hix-f-458,pl2,2,- a - m o,
ikp-f-459_0,ikp-f-459,panim,1,- - - w -,
ikp-f-459_1,ikp-f-459,pl2,2,- a - m -,
kar-f-460_0,kar-f-460,panim,1,m o ʔ s e,
kar-f-460_1,kar-f-460,pl1,2,k o n -,
kar-f-461_0,kar-f-461,panim,1,m oo - - -,
kar-f-461_1,kar-f-461,pl2,2,j a - n -,
kar-f-462_0,kar-f-462,panim,1,m o - ʔ -,
kar-f-462_1,kar-f-462,pl2,2,s a - - -,
kar-f-462_2,kar-f-462,emp,3,r o,
kax-f-463_0,kax-f-463,panim,1,m o - ʔ -,
kax-f-463_1,kax-f-463,pl2,2,t͡ʃ a - - -,
kax-f-463_2,kax-f-463,emp,3,r ɨ,
mac-f-464_1,mac-f-464,panim,2,n - - s -,
mac-f-464_2,mac-f-464,pl2,3,- e - m o,
mac-f-464_3,mac-f-464,emp,4,r o,
pan-f-465_0,pan-f-465,panim,1,m ə - h -,
pan-f-465_1,pan-f-465,pl2,2,t͡ʃ a - n -,
pan-f-465_2,pan-f-465,pl3,3,t o n -,
pem-f-467_1,pem-f-467,panim,2,ʔ - - s -,
pem-f-467_2,pem-f-467,pl2,3,- a - m ə,
pem-f-467_3,pem-f-467,emp,4,r ə,
tam-f-473_0,tam-f-473,panim,1,- - - t͡ʃ -,
tam-f-473_1,tam-f-473,pl2,2,- a - m o,
tam-f-473_2,tam-f-473,emp,3,r o,
tri-f-474_0,tri-f-474,panim,1,m ə e - -,
tri-f-474_1,tri-f-474,pl2,2,s a - m o,
uxc-f-475_0,uxc-f-475,pl2,1,- a - - -,
uxc-f-475_1,uxc-f-475,emp,2,ɣ o,
wai-f-476_0,wai-f-476,panim,1,m o - ʃ -,
wai-f-476_1,wai-f-476,pl2,2,- a - m -,
way-f-477_0,way-f-477,panim,1,m ə - h -,
way-f-477_1,way-f-477,pl2,2,- a - m o,
way-f-478_0,way-f-478,panim,1,m ə - h -,
way-f-478_1,way-f-478,pl2,2,- a - - -,
way-f-478_2,way-f-478,emp,3,r ə,
yab-f-479_0,yab-f-479,danim,1,- - - k ə -,
yab-f-479_1,yab-f-479,emp,2,r ə,
yab-f-479_2,yab-f-479,pl2,3,s a - n -,
yab-f-479_3,yab-f-479,pl3,4,t o m o,
yuk-f-480_0,yuk-f-480,panim,1,m a - ʃ -,
yuk-f-480_1,yuk-f-480,pl2,2,- a - - -,
way-f-481_1,way-f-481,pinan2,2,s i n - -,
aka-f-482_0,aka-f-482,pinan1,1,- s e r ə,
aku-f-483_0,aku-f-483,pinan1,1,- t͡ʃ e r ə,
apa-f-484_0,apa-f-484,pinan1,1,- s e r o,
ara-f-485_0,ara-f-485,pinan1,1,- - e r o,
bak-f-486_0,bak-f-486,pinan1,1,- ʃ i r ə,
car-f-487_0,car-f-487,pinan1,1,- - ə r ə,
ing-f-488_0,ing-f-488,pinan1,1,- s ə r ə,
kar-f-489_0,kar-f-489,pinan1,1,- - e r o,
kax-f-490_0,kax-f-490,pinan1,1,- s o r o,
mac-f-491_0,mac-f-491,pinan1,1,- s ɨ r ɨ,
mac-f-491_1,mac-f-491,emp,2,r ɨ,
mak-f-492_0,mak-f-492,pinan1,1,- - e r ə,
pan-f-493_0,pan-f-493,pinan1,1,- s ɨ h -,
pem-f-495_0,pem-f-495,pinan1,1,- s ə r ə,
tri-f-501_0,tri-f-501,pinan1,1,- s e r ə,
uxc-f-502_0,uxc-f-502,pinan1,1,i ɣ e - -,
way-f-503_0,way-f-503,pinan1,1,- h e r ə,
aku-f-504_0,aku-f-504,pinan2,1,t͡ʃ e n ɨ -,
apa-f-505_0,apa-f-505,pinan2,1,s e n ɨ -,
ara-f-506_0,ara-f-506,pinan2,1,- e n - -,
car-f-507_0,car-f-507,pinan2,1,- e n ɨ -,
hix-f-508_0,hix-f-508,pinan2,1,- o n ɨ -,
ikp-f-509_1,ikp-f-509,pinan2,2,- e n - -,
kar-f-510_0,kar-f-510,pinan2,1,- e n ɨ -,
mac-f-511_0,mac-f-511,pinan2,1,s e n i -,
pem-f-513_0,pem-f-513,pinan2,1,s e n ə k,
tam-f-519_0,tam-f-519,pinan2,1,t͡ʃ e n e -,
tri-f-520_0,tri-f-520,pinan2,1,s e n ɨ -,
wai-f-521_0,wai-f-521,pinan2,1,- o n - -,
way-f-522_0,way-f-522,pinan2,1,s i n ɨ -,
yab-f-523_0,yab-f-523,pinan2,1,s e n i -,
apa-f-524_0,apa-f-524,pinan1,1,- s e r o,
apa-f-524_1,apa-f-524,pl4,2,ʔ n e,
apa-f-525_0,apa-f-525,pinan2,1,s e n o -,
apa-f-525_1,apa-f-525,pl4,2,ʔ n e,
ara-f-526_0,ara-f-526,pinan1,1,- - e r o,
ara-f-526_1,ara-f-526,pl1,2,ŋ - m o,
ikp-f-527_1,ikp-f-527,pinan2,2,- e - - -,
ikp-f-527_2,ikp-f-527,pl2,3,j a - m -,
ing-f-528_0,ing-f-528,pinan1,1,- s ə - -,
ing-f-528_1,ing-f-528,emp,2,r ə,
ing-f-528_2,ing-f-528,pl2,3,j a - m ə,
kar-f-529_0,kar-f-529,pinan1,1,- - e r o,
kar-f-529_1,kar-f-529,pl1,2,k o n -,
kar-f-530_0,kar-f-530,pinan2,1,- e n ɨ -,
kar-f-530_1,kar-f-530,pl1,2,k o n -,
kax-f-531_0,kax-f-531,pinan1,1,- s o r o,
kax-f-531_1,kax-f-531,pl4,2,n n e,
pan-f-532_0,pan-f-532,pinan1,1,- s ɨ h -,
pan-f-532_1,pan-f-532,pl1,2,k o n -,
way-f-533_0,way-f-533,pinan1,1,- h e r ə,
way-f-533_1,way-f-533,pl1,2,k o m o,
way-f-534_0,way-f-534,pinan2,1,s i n - -,
way-f-534_1,way-f-534,pl1,2,k o m o,
yab-f-535_0,yab-f-535,pinan2,1,- e n i -,
yab-f-535_1,yab-f-535,pl4,2,h n e,
ing-f-536_0,ing-f-536,toto,1,t o ʔ -,
mac-f-537_0,mac-f-537,1,1,- - uu,
mac-f-537_1,mac-f-537,emp,2,r ɨ,
mac-f-537_2,mac-f-537,pl3,3,- - ʔ -,
mac-f-537_3,mac-f-537,pl1,4,k o n -,
mac-f-538_0,mac-f-538,toto,1,t o ʔ -,
pem-f-543_0,pem-f-543,1,1,- j uu,
pem-f-543_1,pem-f-543,emp,2,r ə,
pem-f-543_2,pem-f-543,pl3,3,t o - -,
pem-f-543_3,pem-f-543,pl1,4,k o n -,
pem-f-544_0,pem-f-544,toto,1,t o ʔ -,
tri-f-559_1,tri-f-559,pl2,2,j a - m o,
tri-f-562_0,tri-f-562,pinan1,1,- s e r ə,
tri-f-562_1,tri-f-562,pl3,2,t o m o,
tri-f-563_0,tri-f-563,pinan2,1,s e n - -,
tri-f-563_1,tri-f-563,pl3,2,t o m o,
uxc-f-564_1,uxc-f-564,danim,2,- e - k - -,
wai-f-565_0,wai-f-565,danim,1,m o - - - -,
wai-f-565_1,wai-f-565,pl2,2,ʃ a - m -,
wai-f-566_0,wai-f-566,pinan2,1,- o n - -,
way-f-568_0,way-f-568,toto,1,t o t o,
yab-f-576_0,yab-f-576,panim,1,m i - t͡ʃ i,
yab-f-578_0,yab-f-578,pinan2,1,- e n i -,
map-f-579_0,map-f-579,aanim,1,- n - - -,
map-f-579_1,map-f-579,pl2,2,- aa - m o,
map-f-579_2,map-f-579,pl3,3,t o m o,
map-f-580_0,map-f-580,3t,1,t əə j -,
map-f-581_0,map-f-581,3t,1,t - j -,
map-f-581_1,map-f-581,pl2,2,- a - n -,
map-f-581_2,map-f-581,pl3,3,t o m o,
yab-f-582_0,yab-f-582,dinan,1,m u n i,
yab-f-583_0,yab-f-583,dinan,1,m u n i,
yab-f-583_1,yab-f-583,pl4,2,h n e,
yab-f-584_0,yab-f-584,3t,1,t ə w ɨ,
yab-f-585_0,yab-f-585,3t,1,t ə w ɨ,
yab-f-585_1,yab-f-585,pl2,2,s a - n -,
yab-f-585_2,yab-f-585,pl3,3,t o m o,
mak-f-586_0,mak-f-586,3t,1,t ɨ w ɨ,
mak-f-587_0,mak-f-587,3t,1,t ɨ - -,
mak-f-587_1,mak-f-587,mform,2,n -,
mak-f-587_2,mak-f-587,pl2,3,w a - n -,
mak-f-587_3,mak-f-587,emp,4,n o,
pno-f-588_0,pno-f-588,3t,1,t ə j -,
pno-f-589_0,pno-f-589,3t,1,t ɨ w ɨ,
pno-f-590_0,pno-f-590,3t,1,t ə j -,
pno-f-590_1,pno-f-590,pl2,2,- a - n -,
pno-f-590_2,pno-f-590,pl3,3,t o m o,
