ID,Language_ID,Form,Meaning,Cognateset_ID,Cognates,Source,Comments
,PTar,mənɨ,DIST.INAN,DIST.INAN,d.inan,meira1998proto[67],
,PWai,monɨ,DIST.INAN,DIST.INAN,d.inan,,
,PXin,mon,DIST.INAN,DIST.INAN,d.inan,,
,tri,mə(nɨ),INVIS.INAN,DIST.INAN,d.inan,triomeira1999[154],
,wai,mɨnɨ,DIST.INAN,DIST.INAN,d.inan,,
,way,mɨn(ɨ),DIST.INAN,DIST.INAN,d.inan,wayanatavares2005[184],
,yab,məni,DIST.INAN,DIST.INAN,d.inan,yawaranagrammar,
,yab,mənɨ+hne,DIST.INAN.PL,DIST.INAN.PL,d.inan+PL-4,yawaranagrammar,
,apa,mono+ʔne,DIST.INAN.PL,DIST.INAN.PL,d.inan+PL-4,koehn1986apalai[95],
,ikp,mu+jam,DIST.INAN.PL,DIST.INAN.PL,d.inan+PL-2,ikpengpacheco2001[119],
,kar,monɨ+kon,DIST.INAN.PL,DIST.INAN.PL,d.inan+PL-1,courtz2008carib[53],
,tri,mən+to(mo),INVIS.INAN.PL,DIST.INAN.PL,d.inan+PL-3,triomeira1999[154],
,way,mɨn(ɨ)+komo,DIST.INAN.PL,DIST.INAN.PL,d.inan+PL-1,wayanatavares2005[184],
,aka,kɨ+rə,MED.ANIM,MED.ANIM,d.anim+EMP,stegeman2014akawaio[85],
,aku,məkɨ+rə,MED.ANIM,MED.ANIM,d.anim+EMP,meiraDBakuriyo,
,apa,mokɨ+ro,MED.ANIM,MED.ANIM,d.anim+EMP,koehn1986apalai[95],
,bak,a+wəkə,MED.ANIM,MED.ANIM,?+d.anim,meiraDBbakairi,
,car,mək+ə,DIST.ANIM,MED.ANIM,d.anim+EMP,guerrero2019carijo[86],Switched meaning?
,hix,mok+ro,MED.ANIM,MED.ANIM,d.anim+EMP,hixkaryanaderby1985[7],
,ing,kɨ+rə(+rə),3ANA.ANIM,MED.ANIM,d.anim+EMP+EMP,cruz2005fonologia[162],
,kar,moʔk+o,MED.ANIM,MED.ANIM,d.anim+EMP,courtz2008carib[53],"If really reflex of EMP, unexpected form."
,kax,moko+ro,MED.ANIM,MED.ANIM,d.anim+EMP,,
,mac,mɨɨkɨ+rɨ,MED.ANIM,MED.ANIM,d.anim+EMP,,
,mak,məʔ+rə,PROX.ANIM,MED.ANIM,d.anim+EMP,maquiritaricaceres2011[122],
,pan,kə+n,INVIS.ANIM,MED.ANIM,d.anim+EMP,panarepayne2013[89],
,pem,məʔ+rə,MED.ANIM,MED.ANIM,d.anim+EMP,swiggers2010gramatica[120],
,PPar,moko+ro,MED.ANIM,MED.ANIM,d.anim+EMP,,
,PPem,məkɨ+rə,MED.ANIM,MED.ANIM,d.anim+EMP,,
,PPP,məkɨ(+rə),MED.ANIM,MED.ANIM,d.anim+EMP,,
,PTar,məkɨ+rə,MED.ANIM,MED.ANIM,d.anim+EMP,meira1998proto[67],
,PWai,mok+ro,MED.ANIM,MED.ANIM,d.anim+EMP,,
,tam,k+re+re,MED.ANIM,MED.ANIM,d.anim+EMP+EMP,meira2002first[269],Probably krərə or krɨrɨ.
,tri,məə+rə,MED.ANIM,MED.ANIM,d.anim+EMP,triomeira1999[154],
,wai,mɨk+ro,MED.ANIM,MED.ANIM,d.anim+EMP,,
,way,mək+rə(+rə),MED.ANIM,MED.ANIM,d.anim+EMP+EMP,wayanatavares2005[184],
,yab,mit͡ʃi+tomo,MED.ANIM.PL,PROX.ANIM.PL,p.anim+PL-3,yawaranagrammar,meaning change?
,apa,mok+a+ro,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,koehn1986apalai[95],
,car,mək+amo+ro,DIST.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,guerrero2019carijo[86],Switched meaning?
,hix,mok+jamo,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2,hixkaryanaderby1985[7],
,ing,k+amo(+ro),3ANA.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,cruz2005fonologia[191],
,ing,mɨkɨ+jamə,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2,cruz2005fonologia[191],
,kar,moʔk+a+ro(+n),MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP+?,courtz2008carib[53],Final /n/ only in eastern Surinamese.
,kax,mok+ja+rɨ,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,,
,mac,i+nk+amo+ro,MED.ANIM.PL,MED.ANIM.PL,?+d.anim+PL-2+EMP,,Assimilation of rə to ro / *-jamo _
,mak,k+an+no,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,maquiritaricaceres2011[122],Assimilation of rə to ro / *-jamo _
,pan,k+amə+n+ton,INVIS.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP+PL-3,panarepayne2013[89],
,pem,iʔsinnan,MED.ANIM.PL,MED.ANIM.PL,,garcia2006diccionario[77],
,PPar,mok+jamo,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2,,
,PTar,məkɨ+rə+jamo,MED.ANIM.PL,MED.ANIM.PL,d.anim+EMP+PL-2,,
,tam,k+iamo+ro,MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,meira2002first[269],Probably k(ɨ)jamoro.
,tri,məə+ja(mo),MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2,triomeira1999[154],
,way,mək+ja(+rə),MED.ANIM.PL,MED.ANIM.PL,d.anim+PL-2+EMP,wayanatavares2005[184],
,yab,mit͡ʃi+san+tomo,MED.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2+PL-3,yawaranagrammar,meaning change?
,aka,mərə,MED.INAN,MED.INAN,m.inan,stegeman2014akawaio[197],
,aku,mərə,MED.INAN,MED.INAN,m.inan,meira1998proto[174],
,apa,moro,MED.INAN,MED.INAN,m.inan,koehn1986apalai[95],
,ara,moro,MED.INAN,MED.INAN,m.inan,alves2017arara[125],
,bak,mərə,MED.INAN,MED.INAN,m.inan,meira2005southern[180],
,car,mərə,MED.INAN,MED.INAN,m.inan,guerrero2019carijo[86],
,hix,moro,MED.INAN,MED.INAN,m.inan,hixkaryanaderby1985[7],
,ing,mə(r)ə,MED.INAN,MED.INAN,m.inan,cruz2005fonologia[191],
,kar,moro,MED.INAN,MED.INAN,m.inan,courtz2008carib[53],
,kax,moro,MED.INAN,MED.INAN,m.inan,schuring2018kaxuyana[94],
,mac,mɨrɨ+rɨ,MED.INAN,MED.INAN,m.inan+EMP,macushiabbott1991[105],
,mak,mərə,MED.INAN,MED.INAN,m.inan,maquiritaricaceres2011[122],
,map,mərɨ,MED.INAN,MED.INAN,m.inan,muller1975mapoyo[72],
,pan,mən,INVIS.INAN,MED.INAN,m.inan,panarepayne2013[89],
,PC,mərə,MED.INAN,MED.INAN,m.inan,meira2002first[271],
,pem,mərə,MED.INAN,MED.INAN,m.inan,swiggers2010gramatica[120],
,PPar,moro,MED.INAN,MED.INAN,m.inan,,
,PPek,mərə,MED.INAN,MED.INAN,m.inan,,
,PPem,mərə,MED.INAN,MED.INAN,m.inan,,
,PPP,mərə,MED.INAN,MED.INAN,m.inan,,
,PTar,mərə,MED.INAN,MED.INAN,m.inan,meira1998proto[67],
,PWai,moro,MED.INAN,MED.INAN,m.inan,,
,PXin,moro,MED.INAN,MED.INAN,m.inan,,
,tam,more,MED.INAN,MED.INAN,m.inan,meira2002first[269],Probably mərə.
,tri,mərə,MED.INAN,MED.INAN,m.inan,triomeira1999[154],
,uxc,eɣe,DIST.INAN,MED.INAN,m.inan,kuikurodossantos2007[55],
,wai,moro,MED.INAN,MED.INAN,m.inan,waiwaihawkins1998[97],
,way,mərə,MED.INAN,MED.INAN,m.inan,wayanatavares2005[184],
,wmr,mɨrɨ,MED.INAN,MED.INAN,m.inan,waimiribruno2003[77],check meaning
,yab,mərə,MED.INAN,MED.INAN,m.inan,,check meaning
,apa,moro+ʔne,MED.INAN.PL,MED.INAN.PL,m.inan+PL-4,koehn1986apalai[95],
,ing,mərə+jamə,MED.INAN.PL,MED.INAN.PL,m.inan+PL-2,cruz2005fonologia[191],
,kar,moro+kon,MED.INAN.PL,MED.INAN.PL,m.inan+PL-1,courtz2008carib[53],
,kax,moro+nne,MED.INAN.PL,MED.INAN.PL,m.inan+PL-4,,
,pan,mən+kon,INVIS.INAN.PL,MED.INAN.PL,d.inan+PL-1,panarepayne2013[89],
,tri,mərə+to(mo),MED.INAN.PL,MED.INAN.PL,m.inan+PL-3,triomeira1999[154],
,way,mərə+komo,MED.INAN.PL,MED.INAN.PL,m.inan+PL-1,wayanatavares2005[184],
hix-pl-2,hix,-jamo,PL,PL-2,PL-2,hixkaryanaderby1985[7],
,aku,məʔe,PROX.ANIM,PROX.ANIM,p.anim,meiraDBakuriyo,
,apa,mose,PROX.ANIM,PROX.ANIM,p.anim,koehn1986apalai[95],
,ara,mode+n,PROX.ANIM,PROX.ANIM,p.anim+xinsg,alves2017arara[129],
,bak,me+rə,PROX.ANIM,PROX.ANIM,p.anim+EMP,meiraDBbakairi,
,car,məhə,PROX.ANIM,PROX.ANIM,p.anim,guerrero2019carijo[86],Unexpected /h/ from /tj/
,hix,moso+nɨ,PROX.ANIM,PROX.ANIM,p.anim+?,hixkaryanaderby1985[7],
,ikp,ore+n,PROX.ANIM,PROX.ANIM,p.anim+xinsg,ikpengpacheco2001[119],
,kar,mo(ʔ)se,PROX.ANIM,PROX.ANIM,p.anim,courtz2008carib[53]; alvarez2016esbozo[53],"Venezuelan Kari’ña with glottal stop, not Surinamese Kari’ña."
,kax,moso+ro,PROX.ANIM,PROX.ANIM,p.anim+EMP,,
,mac,mɨse+rɨ,PROX.ANIM,PROX.ANIM,p.anim+EMP,,
,map,mehe,PROX.ANIM,PROX.ANIM,p.anim,muller1975mapoyo[72],
,pan,məh,PROX.ANIM,PROX.ANIM,p.anim,panarepayne2013[88],
,PC,mətjə,PROX.ANIM,PROX.ANIM,p.anim,meira2002first[271],
,pem,məsə+rə,PROX.ANIM,PROX.ANIM,p.anim+EMP,garcia2006diccionario[77],
,PPar,moso,PROX.ANIM,PROX.ANIM,p.anim,,
,PPek,məte,PROX.ANIM,PROX.ANIM,p.anim,,
,PPem,məse+rə,PROX.ANIM,PROX.ANIM+EMP,p.anim,,
,PPP,məse,PROX.ANIM,PROX.ANIM,p.anim,,
,PTar,mə(t͡ʃ)e,PROX.ANIM,PROX.ANIM,p.anim,meira1998proto[67],
,PWai,moso,PROX.ANIM,PROX.ANIM,p.anim,,
,PXin,mode+n,PROX.ANIM,PROX.ANIM,p.anim+xinsg,,
,tam,mot͡ʃe,PROX.ANIM,PROX.ANIM,p.anim,meira2002first[269],
,tri,məe,PROX.ANIM,PROX.ANIM,p.anim,triomeira1999[154],
,uxc,ese,PROX.ANIM,PROX.ANIM,p.anim,kuikurodossantos2007[55],
,wai,moso,PROX.ANIM,PROX.ANIM,p.anim,,
,way,mə(s)i,PROX.ANIM,PROX.ANIM,p.anim,wayanatavares2005[184],
,way,məhe,PROX.ANIM,PROX.ANIM,p.anim,wayanatavares2005[184],
,yab,kə+rə,PROX.ANIM,MED.ANIM,d.anim+EMP,yawaranagrammar,meaning change?
,yuk,ma(ʃ),PROX,PROX.ANIM,p.anim,meira2003primeras,
,aku,məe+t͡ʃamo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,meiraDBakuriyo,
,apa,moʃ+iamo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,koehn1986apalai[95],
,bak,asa+emo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,meiraDBbakairi,
,car,mə+sa,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,guerrero2019carijo[86],
,hix,moʃ+amo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,hixkaryanaderby1985[7],
,ikp,w+am,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,ikpengpacheco2001[119],
,kar,moʔse+kon,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-1,alvarez2016esbozo[53],Venezuelan Kari’ña
,kar,moo+jan,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,hoff1968carib[277],Final /n/ only in eastern Surinamese.
,kar,moʔ+sa+ro(+n),PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2+EMP+?,courtz2008carib[53],Final /n/ only in eastern Surinamese.
,kax,moʔ+t͡ʃa+rɨ,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2+EMP,,
,mac,i+ns+emo+ro,PROX.ANIM.PL,PROX.ANIM.PL,?+p.anim+PL-2+EMP,,
,pan,məh+t͡ʃan+ton,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2+PL-3,panarepayne2013[88],
,PC,mətjə+jamo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,meira2002first[271],
,pem,i+ʔs+amə+rə,PROX.ANIM.PL,PROX.ANIM.PL,?+p.anim+PL-2+EMP,swiggers2010gramatica[120],
,PPar,moʔ+t͡ʃamo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,,
,PPek,mət+jamo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,,
,PTar,məe+t͡ʃamo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,,[src](meira1998proto[67]): \**mə(t͡ʃ)e+t͡ʃamo*
,PWai,moʃ+amo,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,,
,PXin,mod+jam,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,,
,tam,t͡ʃ+amo+ro,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2+EMP,meira2002first[269],
,tri,məe+sa(mo),PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,triomeira1999[154],
,uxc,a+ɣo,PROX.ANIM.PL,PROX.ANIM.PL,PL-2+EMP,kuikurodossantos2007[55],Assimilation of rə to ro / *-jamo _; no trace of ese?
,wai,moʃ+am,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,waiwaihawkins1998[97],
,way,məh+am(o),PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2,wayanatavares2005[184],
,way,məh+a+rə,PROX.ANIM.PL,PROX.ANIM.PL,p.anim+PL-2+EMP,wayanatavares2005[184],
,yab,kə+rə+san+tomo,PROX.ANIM.PL,MED.ANIM.PL,d.anim+EMP+PL-2+PL-3,yawaranagrammar,meaning change?
,yuk,maʃ+a,PROX.PL,PROX.ANIM.PL,p.anim+PL-2,meira2003primeras,
,way,mə+sin,PROX.INAN,PROX.INAN,?+p.inan-2,wayanatavares2005[184],
,aka,serə,PROX.INAN,PROX.INAN-1,p.inan-1,akawaiocaesar2003[115],
,aku,t͡ʃerə,PROX.INAN,PROX.INAN-1,p.inan-1,meira1998proto[187],
,apa,sero,PROX.INAN,PROX.INAN-1,p.inan-1,koehn1986apalai[95],"Given as nondeictic, but not exemplified or argued for."
,ara,ero,PROX.INAN,PROX.INAN-1,p.inan-1,alves2017arara[184],
,bak,ʃirə,PROX.INAN,PROX.INAN-1,p.inan-1,meira2005southern[180],
,car,ərə,PROX.INAN,PROX.INAN-1,p.inan-1,guerrero2019carijo[86],
,ing,sə(rə),PROX.INAN,PROX.INAN-1,p.inan-1,cruz2005fonologia[191],
,kar,ero,PROX.INAN,PROX.INAN-1,p.inan-1,courtz2008carib[53],
,kax,soro,PROX.INAN,PROX.INAN-1,p.inan-1,schuring2018kaxuyana[94],
,mac,sɨrɨ+rɨ,PROX.INAN,PROX.INAN-1,p.inan-1+EMP,macushiabbott1991[105],
,mak,erə,PROX.INAN,PROX.INAN-1,p.inan-1,maquiritaricaceres2011[122],
,pan,sɨ(h),PROX.INAN,PROX.INAN-1,p.inan-1,panarepayne2013[89],
,PC,(tj)ərə,PROX.INAN,PROX.INAN-1,p.inan-1,meira2002first[271],
,pem,sərə,PROX.INAN,PROX.INAN-1,p.inan-1,garcia2006diccionario[77],
,PPar,soro,PROX.INAN,PROX.INAN-1,p.inan-1,,
,PPek,(t͡ʃ)erə,PROX.INAN,PROX.INAN-1,p.inan-1,,
,PPem,sərə,PROX.INAN,PROX.INAN-1,p.inan-1,,
,PTar,(t͡ʃ)ərə,PROX.INAN,PROX.INAN-1,p.inan-1,,[src](meira1998proto[67]): \**(t͡ʃ)erə*
,PXin,ero,PROX.INAN,PROX.INAN-1,p.inan-1,,
,tri,serə,PROX.INAN,PROX.INAN-1,p.inan-1,triomeira1999[154],
,uxc,iɣe,PROX.INAN,PROX.INAN-1,p.inan-1,kuikurodossantos2007[55],
,way,herə,PROX.INAN,PROX.INAN-1,p.inan-1,wayanatavares2005[184],
,aku,t͡ʃenɨ,PROX.INAN,PROX.INAN-2,p.inan-2,meiraDBakuriyo,
,apa,senɨ,PROX.INAN,PROX.INAN-2,p.inan-2,koehn1986apalai[95],
,ara,en,PROX.INAN,PROX.INAN-2,p.inan-2,alves2017arara[117],
,car,enɨ,PROX.INAN,PROX.INAN-2,p.inan-2,guerrero2019carijo[86],
,hix,onɨ,PROX.INAN,PROX.INAN-2,p.inan-2,hixkaryanaderby1985[7],
,ikp,n+en,PROX.INAN,PROX.INAN-2,?+p.inan-2,ikpengpacheco2001[119],
,kar,enɨ,PROX.INAN,PROX.INAN-2,p.inan-2,courtz2008carib[53],
,mac,seni,PROX.INAN,PROX.INAN-2,p.inan-2,macushiabbott1991[105],
,PC,(tj)ənɨ,PROX.INAN,PROX.INAN-2,p.inan-2,meira2002first[271],
,pem,senək,PROX.INAN,PROX.INAN-2,p.inan-2,garcia2006diccionario[77],
,PPar,onɨ,PROX.INAN,PROX.INAN-2,p.inan-2,,
,PPek,en,PROX.INAN,PROX.INAN-2,p.inan-2,,
,PTar,(t͡ʃ)enɨ,PROX.INAN,PROX.INAN-2,p.inan-2,meira1998proto[67],
,PWai,onɨ,PROX.INAN,PROX.INAN-2,p.inan-2,,
,PXin,en,PROX.INAN,PROX.INAN-2,p.inan-2,,
,tam,t͡ʃene,PROX.INAN,PROX.INAN-2,p.inan-2,meira2002first[269],Probably t͡ʃenɨ.
,tri,se(nɨ),PROX.INAN,PROX.INAN-2,p.inan-2,triomeira1999[154],
,wai,on,PROX.INAN,PROX.INAN-2,p.inan-2,waiwaihawkins1998[97],
,way,sinɨ,PROX.INAN,PROX.INAN-2,p.inan-2,wayanatavares2005[184],
,yab,seni,PROX.INAN,PROX.INAN-2,p.inan-2,mendez1959yawarana[69],
,apa,sero+ʔne,3ANA.ANIM.PL,PROX.INAN.PL,p.inan-1+PL-4,koehn1986apalai[95],
,apa,seno+ʔne,PROX.INAN.PL,PROX.INAN.PL,p.inan-2+PL-4,koehn1986apalai[95],
,ara,ero+ŋmo,PROX.INAN.PL,PROX.INAN.PL,p.inan-1+PL-1,alves2017arara[95],
,ikp,n+e+jam,PROX.INAN.PL,PROX.INAN.PL,?+p.inan-2+PL-2,ikpengpacheco2001[119],
,ing,sə(+rə)+jamə,PROX.INAN.PL,PROX.INAN.PL,p.inan-1+EMP+PL-2,cruz2005fonologia[191],
,kar,ero+kon,PROX.INAN.PL,PROX.INAN.PL,p.inan-1+PL-1,courtz2008carib[53],
,kar,enɨ+kon,PROX.INAN.PL,PROX.INAN.PL,p.inan-2+PL-1,courtz2008carib[53],
,kax,soro+nne,PROX.INAN.PL,PROX.INAN.PL,p.inan-1+PL-4,,
,pan,sɨ(h)+kon,PROX.INAN.PL,PROX.INAN.PL,p.inan-1+PL-1,panarepayne2013[89],
,way,herə+kom(o),PROX.INAN.PL,PROX.INAN.PL,p.inan-1+PL-1,wayanatavares2005[184],
,way,sin+kom(o),PROX.INAN.PL,PROX.INAN.PL,p.inan-2+PL-1,wayanatavares2005[184],
,yab,eni+hne,PROX.INAN.PL,PROX.INAN.PL,p.inan-2+PL-4,yawaranagrammar,
,ing,toʔ,3ANA.ANIM.PL,,toto,cruz2005fonologia[162],
,mac,uu+rɨ+ʔ+kon,1+2,,1+EMP+PL-3+PL-1,macushiabbott1991[99],
,mac,toʔ,3ANA.PL,,toto,macushiabbott1991[99],
,mac,siini,MED.INAN,,,macushiabbott1991[105],
,mak,məə+jə,MED.ANIM,,,maquiritaricaceres2011[122],
,pan,aɲimonton,2PL,,,panarepayne2013[88],
,pan,əmə(h),DIST/PROX,,,panarepayne2013[89],
,pem,juu+rə+to+kon,1+2,,1+EMP+PL-3+PL-1,swiggers2010gramatica[120],
,pem,toʔ,3ANA.PL,,toto,swiggers2010gramatica[120],
,pem,iʔ+jamə,DIST.ANIM,,,swiggers2010gramatica[120],
,pem,iʔ+samə,DIST.ANIM,,,swiggers2010gramatica[120],
,pem,misinnək,DIST.ANIM,,,garcia2006diccionario[77],
,pem,iʔ+jamo,DIST.ANIM.PL,,,swiggers2010gramatica[120],
,pem,iʔ+samo,DIST.ANIM.PL,,,swiggers2010gramatica[120],
,pem,sinnɨʔ,MED.INAN,,,swiggers2010gramatica[120],
,pem,senəʔton,PROX.INAN.PL,,,garcia2006diccionario[77],
,PPar,kɨ+?,1+2,,1a2+?+EMP,,
,PPar,iro,3ANA.INAN,,a.inan,,
,PPem,mərə,MED.INAN,,m.inan,,
,PPem,sərə,PROX.INAN,,p.inan-1,,
,PWai,kɨ+wɨ,1+2,,1a2+wform,,
,PWai,ɨro,3ANA.INAN,,a.inan,,
,tri,ohkɨ,DIST.ANIM,,,triomeira1999[154],
,tri,ohkɨ+ja(mo),DIST.ANIM.PL,,?+PL-2,triomeira1999[154],
,tri,ooni,DIST.INAN,,,triomeira1999[154],
,tri,ooni+to(mo),DIST.INAN.PL,,,triomeira1999[154],
,tri,serə+to(mo),PROX.INAN.PL,,p.inan-1+PL-3,triomeira1999[154],
,tri,sen+to(mo),PROX.INAN.PL,,p.inan-2+PL-3,triomeira1999[154],
,uxc,e+ek+ise,INVIS.ANIM,,?+d.anim+?,kuikurodossantos2007[55],
,wai,mo+ʃam,DIST.ANIM.PL,,d.anim+PL-2,,
,wai,on,PROX.INAN,,p.inan-2,,
,wai,tan,PROX.INAN,,,waiwaihawkins1998[97],
,way,tot(o),3ANA.ANIM.PL,,toto,wayanatavares2005[183],
,wmr,moʔo,DIST.INAN,,,waimiribruno2003[82],
,wmr,mɨmoʔ,DIST.INAN,,,waimiribruno2003[82],
,wmr,bɨ(bɨ),PROX.ANIM,,,waimiribruno2003[81],
,wmr,(h)and͡ʒi,PROX.INAN,,,waimiribruno2003[81],
,wmr,kand͡ʒi,PROX.INAN,,,waimiribruno2003[81],
,yuk,o(+r),3ANA,,,oquendo2007gramatica[36]; meira2003primeras,
,yuk,oka,3ANA.PL,,,oquendo2007gramatica[36]; meira2003primeras,
,yab,mit͡ʃi,MED.ANIM,PROX.ANIM,p.anim,,
,PPem,məse+rə,PROX.ANIM,PROX.ANIM,MED.ANIM+EMP,,
,yab,eni,PROX.INAN,PROX.INAN-2,p.inan-2,yawaranagrammar,
,map,n+aamo+tomo,3ANA.PL,3ANA.ANIM.PL,a.anim+PL-2+PL-3,villalon2000person[204],Length from loss of *rV. Variants with loss of /mo/
,map,təəj,3ANA,?,3t,villalon2000person[204],
,map,tj+an+tomo,3ANA.PL,?,3t+PL-2+PL-3,villalon2000person[204],
,yab,muni,DIST.INAN,DIST.INAN,d.inan,yawaranagrammar,
,yab,muni+hne,DIST.INAN.PL,DIST.INAN.PL,d.inan+PL-4,yawaranagrammar,
,yab,təwɨ,3ANA,?,3t,yawaranagrammar,
,yab,təwɨ+san+tomo,3ANA.PL,?,3t+PL-2+PL-3,yawaranagrammar,
,mak,tɨwɨ,3ANA,?,3t,maquiritaricaceres2011[120],
,mak,tɨ+n+wan+no,3ANA.PL,?,3t+mform+PL-2+EMP,maquiritaricaceres2011[120],
,pno,təj,3ANA,?,3t,mattei2003pemono[48],
,pno,tɨwɨ,3ANA,?,3t,mattei2003pemono[48],
,pno,təj+an+tomo,3ANA.PL,?,3t+PL-2+PL-3,mattei2003pemono[48],
,PMan,təwɨ+jan+tomo,3ANA.PL,?,3t+PL-2+PL-3,,
,PMan,təwɨ,3ANA,?,3t,,
,PPP,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,PPP,sərə,PROX.INAN,PROX.INAN-1,p.inan-1,,
,PPP,muC,DIST.INAN,DIST.INAN,d.inan,,
,PMan,nərə+jamo+tomo,3ANA.PL,3ANA.ANIM.PL,a.anim+PL-2+PL-3,,
