ID	ALIGNMENT	COGIDS	CONCEPT	CONCEPTID	DOCULECT	IPA	SEGMENTS
325	m ɨ n ɨ + k o m o	14 8	distinanpl	distinanpl	way	mɨn(ɨ)komo	m ɨ n ɨ + k o m o
326	- - - k ɨ - + r ə	16 2	medanim	medanim	aka	kɨrə	k ɨ + r ə
327	m ə - k ɨ - + r ə	16 2	medanim	medanim	aku	məkɨrə	m ə k ɨ + r ə
328	m o - k ɨ - + r o	16 2	medanim	medanim	apa	mokɨro	m o k ɨ + r o
329	- + w ə - k ə -	3 16	medanim	medanim	bak	awəkə	a + w ə k ə
330	m ə - k - - + - ə	16 2	distanim	distanim	car	məkə	m ə k + ə
331	m o - k - - + r o	16 2	medanim	medanim	hix	mokro	m o k + r o
332	- - - k ɨ - + r ə + r ə	16 2 2	3anaanim	3anaanim	ing	kɨrə(rə)	k ɨ + r ə + r ə
333	m o ʔ k - - + - o	16 2	medanim	medanim	kar	moʔko	m o ʔ k + o
334	m o - k o - + r o	16 2	medanim	medanim	kax	mokoro	m o k o + r o
335	m ɨɨ - k ɨ - + r ɨ	16 2	medanim	medanim	mac	mɨɨkɨrɨ	m ɨɨ k ɨ + r ɨ
336	m ə ʔ - - - + r ə	16 2	proxanim	proxanim	mak	məʔrə	m ə ʔ + r ə
337	- - - k ə - + n -	16 2	invisanim	invisanim	pan	kən	k ə + n
338	m ə ʔ - - - + r ə	16 2	medanim	medanim	pem	məʔrə	m ə ʔ + r ə
339	m o - k o - + r o	16 2	medanim	medanim	PPar	mokoro	m o k o + r o
340	m ə - k ɨ - + r ə	16 2	medanim	medanim	PPem	məkɨ(rə)	m ə k ɨ + r ə
341	m ə - k ɨ - + r ə	16 2	medanim	medanim	PPP	məkɨ(rə)	m ə k ɨ + r ə
342	m ə - k ɨ - + r ə	16 2	medanim	medanim	PTar	məkɨrə	m ə k ɨ + r ə
343	m o - k - - + r o	16 2	medanim	medanim	PWai	mokro	m o k + r o
344	- - - k - - + r e + r e	16 2 2	medanim	medanim	tam	krere	k + r e + r e
345	m əə - - - - + r ə	16 2	medanim	medanim	tri	məərə	m əə + r ə
346	m ɨ - k - - + r o	16 2	medanim	medanim	wai	mɨkro	m ɨ k + r o
347	m ə - k - - + r ə + r ə	16 2 2	medanim	medanim	way	məkrə(rə)	m ə k + r ə + r ə
348	m o - k - - + - a - - - + r o	16 10 2	medanimpl	medanimpl	apa	mokaro	m o k + a + r o
349	m ə - k - - + - a - m o + r o	16 10 2	distanimpl	distanimpl	car	məkamoro	m ə k + a m o + r o
350	m o - k - - + j a - m o	16 10	medanimpl	medanimpl	hix	mokjamo	m o k + j a m o
351	m ɨ - k ɨ - + j a - m ə	16 10	medanimpl	medanimpl	ing	mɨkɨjamə	m ɨ k ɨ + j a m ə
352	- - - k - - + - a - m o + r o	16 10 2	3anaanimpl	3anaanimpl	ing	kamo(ro)	k + a m o + r o
353	m o ʔ k - - + - a - - - + r o + -	16 10 2 3	medanimpl	medanimpl	kar	moʔkaro(n)	m o ʔ k + a + r o + n
354	m o - k - - + j a - - - + r ɨ	16 10 2	medanimpl	medanimpl	kax	mokjarɨ	m o k + j a + r ɨ
355	- + - n - k - - + - a - m o + r o	3 16 10 2	medanimpl	medanimpl	mac	inkamoro	i + n k + a m o + r o
356	- - - k - - + - a - n - + n o	16 10 2	medanimpl	medanimpl	mak	kanno	k + a n + n o
357	- - - k - - + - a - m ə + n - + t o n -	16 10 2 21	invisanimpl	invisanimpl	pan	kamənton	k + a m ə + n + t o n
358	m ə - k ɨ - + r ə + j a - m o	16 2 10	medanimpl	medanimpl	PTar	məkɨrəjamo	m ə k ɨ + r ə + j a m o
359	- - - k - - + - i a m o + r o	16 10 2	medanimpl	medanimpl	tam	kiamoro	k + i a m o + r o
360	m əə - - - - + j a - m o	16 10	medanimpl	medanimpl	tri	məəja(mo)	m əə + j a m o
361	m ə - k - - + j a - - - + r ə	16 10 2	medanimpl	medanimpl	way	məkja(rə)	m ə k + j a + r ə
362	m ə r ə	17	medinan	medinan	aka	mərə	m ə r ə
363	m ə r ə	17	medinan	medinan	aku	mərə	m ə r ə
364	m o r o	17	medinan	medinan	apa	moro	m o r o
365	m o r o	17	medinan	medinan	ara	moro	m o r o
366	m ə r ə	17	medinan	medinan	bak	mərə	m ə r ə
367	m ə r ə	17	medinan	medinan	car	mərə	m ə r ə
368	m o r o	17	medinan	medinan	hix	moro	m o r o
369	m ə r ə	17	medinan	medinan	ing	mə(r)ə	m ə r ə
370	m o r o	17	medinan	medinan	kar	moro	m o r o
371	m o r o	17	medinan	medinan	kax	moro	m o r o
372	m ɨ r ɨ + r ɨ	17 2	medinan	medinan	mac	mɨrɨrɨ	m ɨ r ɨ + r ɨ
373	m ə r ə	17	medinan	medinan	mak	mərə	m ə r ə
374	m ə r ɨ	17	medinan	medinan	map	mərɨ	m ə r ɨ
375	m ə n -	17	invisinan	invisinan	pan	mən	m ə n
376	m ə r ə	17	medinan	medinan	pem	mərə	m ə r ə
377	m o r o	17	medinan	medinan	PPar	moro	m o r o
378	m ə r ə	17	medinan	medinan	PPek	mərə	m ə r ə
379	m ə r ə	17	medinan	medinan	PPem	mərə	m ə r ə
380	m ə r ə	17	medinan	medinan	PPP	mərə	m ə r ə
381	m ə r ə	17	medinan	medinan	PTar	mərə	m ə r ə
382	m o r o	17	medinan	medinan	PWai	moro	m o r o
383	m o r o	17	medinan	medinan	PXin	moro	m o r o
384	m o r e	17	medinan	medinan	tam	more	m o r e
385	m ə r ə	17	medinan	medinan	tri	mərə	m ə r ə
386	- e ɣ e	17	distinan	distinan	uxc	eɣe	e ɣ e
387	m o r o	17	medinan	medinan	wai	moro	m o r o
388	m ə r ə	17	medinan	medinan	way	mərə	m ə r ə
389	m ɨ r ɨ	17	medinan	medinan	wmr	mɨrɨ	m ɨ r ɨ
390	m ə r ə	17	medinan	medinan	yab	mərə	m ə r ə
391	m o r o + ʔ n e	17 20	medinanpl	medinanpl	apa	moroʔne	m o r o + ʔ n e
392	m ə r ə + j a - m ə	17 10	medinanpl	medinanpl	ing	mərəjamə	m ə r ə + j a m ə
393	m o r o + k o n -	17 8	medinanpl	medinanpl	kar	morokon	m o r o + k o n
394	m ə n - + k o n -	14 8	invisinanpl	invisinanpl	pan	mənkon	m ə n + k o n
395	m ə r ə + t o m o	17 21	medinanpl	medinanpl	tri	mərəto(mo)	m ə r ə + t o m o
396	m ə r ə + k o m o	17 8	medinanpl	medinanpl	way	mərəkomo	m ə r ə + k o m o
397	m ə ʔ - e	15	proxanim	proxanim	aku	məʔe	m ə ʔ e
398	m o - s e	15	proxanim	proxanim	apa	mose	m o s e
399	m o - d e + n	15 26	proxanim	proxanim	ara	moden	m o d e + n
400	m e - - - + r ə	15 2	proxanim	proxanim	bak	merə	m e + r ə
401	m ə h - ə	15	proxanim	proxanim	car	məhə	m ə h ə
402	m o - s o + -	15 3	proxanim	proxanim	hix	mosonɨ	m o s o + n ɨ
403	- o - r e + n	15 26	proxanim	proxanim	ikp	oren	o r e + n
404	m o ʔ s e	15	proxanim	proxanim	kar	mo(ʔ)se	m o ʔ s e
405	m o - s o + r o	15 2	proxanim	proxanim	kax	mosoro	m o s o + r o
406	m ɨ - s e + r ɨ	15 2	proxanim	proxanim	mac	mɨserɨ	m ɨ s e + r ɨ
407	m e h - e	15	proxanim	proxanim	map	mehe	m e h e
408	m ə - h -	15	proxanim	proxanim	pan	məh	m ə h
409	m ə - s ə + r ə	15 2	proxanim	proxanim	pem	məsərə	m ə s ə + r ə
410	m o - s o + r o	15 2	proxanim	proxanim	PPar	moso(ro)	m o s o + r o
411	m ə - t e + r ə	15 2	proxanim	proxanim	PPek	məte(rə)	m ə t e + r ə
412	m ə - s e	15	proxanim	proxanim	PPem	məse	m ə s e
413	m ə - s e	15	proxanim	proxanim	PPP	məse	m ə s e
414	m ə - t͡ʃ e	15	proxanim	proxanim	PTar	mə(t͡ʃ)e	m ə t͡ʃ e
415	m o - s o	15	proxanim	proxanim	PWai	moso	m o s o
416	m o - d e + n	15 26	proxanim	proxanim	PXin	moden	m o d e + n
417	m o - t͡ʃ e	15	proxanim	proxanim	tam	mot͡ʃe	m o t͡ʃ e
418	m ə e - -	15	proxanim	proxanim	tri	məe	m ə e
419	- e - s e	15	proxanim	proxanim	uxc	ese	e s e
420	m o - s o	15	proxanim	proxanim	wai	moso	m o s o
421	m ə - s i	15	proxanim	proxanim	way	mə(s)i	m ə s i
422	m ə h - e + r ə	15 2	proxanim	proxanim	way	məhe(rə)	m ə h e + r ə
423	m a - ʃ -	15	prox	prox	yuk	ma(ʃ)	m a ʃ
424	m ə e - - + t͡ʃ a - m o	15 10	proxanimpl	proxanimpl	aku	məet͡ʃamo	m ə e + t͡ʃ a m o
425	m o - ʃ - + - i a m o	15 10	proxanimpl	proxanimpl	apa	moʃiamo	m o ʃ + i a m o
426	- a - s a + - e - m o	15 10	proxanimpl	proxanimpl	bak	asaemo	a s a + e m o
427	m ə - - - + s a - - -	15 10	proxanimpl	proxanimpl	car	məsa	m ə + s a
428	m o - ʃ - + - a - m o	15 10	proxanimpl	proxanimpl	hix	moʃamo	m o ʃ + a m o
429	w - - - - + - a - m -	15 10	proxanimpl	proxanimpl	ikp	wam	w + a m
430	m o ʔ s e + k o n -	15 8	proxanimpl	proxanimpl	kar	moʔsekon	m o ʔ s e + k o n
431	m oo - - - + j a - n -	15 10	proxanimpl	proxanimpl	kar	moojan	m oo + j a n
432	m o - ʔ - + s a - - - + r o + -	15 10 2 3	proxanimpl	proxanimpl	kar	moʔsaro(n)	m o ʔ + s a + r o + n
433	m o - ʔ - + t͡ʃ a - - - + r ɨ	15 10 2	proxanimpl	proxanimpl	kax	moʔt͡ʃarɨ	m o ʔ + t͡ʃ a + r ɨ
434	- + n - - s - + - e - m o + r o	3 15 10 2	proxanimpl	proxanimpl	mac	insemoro	i + n s + e m o + r o
435	m ə - h - + t͡ʃ a - n - + t o n -	15 10 21	proxanimpl	proxanimpl	pan	məht͡ʃanton	m ə h + t͡ʃ a n + t o n
436	- + ʔ - - s - + - a - m ə + r ə	3 15 10 2	proxanimpl	proxanimpl	pem	iʔsamərə	i + ʔ s + a m ə + r ə
437	m o - ʔ - + t͡ʃ a - m o + r o	15 10 2	proxanimpl	proxanimpl	PPar	moʔt͡ʃamo(ro)	m o ʔ + t͡ʃ a m o + r o
438	m ə - t e + j a - m o	15 10	proxanimpl	proxanimpl	PPek	mətejamo	m ə t e + j a m o
439	m ə - t͡ʃ e + t͡ʃ a - m o	15 10	proxanimpl	proxanimpl	PTar	mə(t͡ʃ)et͡ʃamo	m ə t͡ʃ e + t͡ʃ a m o
440	m o - ʃ - + - a - m o	15 10	proxanimpl	proxanimpl	PWai	moʃamo	m o ʃ + a m o
441	m o - d e + j a - m -	15 10	proxanimpl	proxanimpl	PXin	modejam	m o d e + j a m
442	- - - t͡ʃ - + - a - m o + r o	15 10 2	proxanimpl	proxanimpl	tam	t͡ʃamoro	t͡ʃ + a m o + r o
443	m ə e - - + s a - m o	15 10	proxanimpl	proxanimpl	tri	məesa(mo)	m ə e + s a m o
444	- a - - - + ɣ o	10 2	proxanimpl	proxanimpl	uxc	aɣo	a + ɣ o
445	m o - ʃ - + - a - m -	15 10	proxanimpl	proxanimpl	wai	moʃam	m o ʃ + a m
446	m ə - h - + - a - m o	15 10	proxanimpl	proxanimpl	way	məham(o)	m ə h + a m o
447	m ə - h - + - a - - - + r ə	15 10 2	proxanimpl	proxanimpl	way	məharə	m ə h + a + r ə
448	m a - ʃ - + - a - - -	15 10	proxpl	proxpl	yuk	maʃa	m a ʃ + a
449	- + s i n - -	3 19	proxinan	proxinan	way	məsin	m ə + s i n
450	- s e r ə	18	proxinan	proxinan	aka	serə	s e r ə
451	- t͡ʃ e r ə	18	proxinan	proxinan	aku	t͡ʃerə	t͡ʃ e r ə
452	- s e r o	18	proxinan	proxinan	apa	sero	s e r o
453	- - e r o	18	proxinan	proxinan	ara	ero	e r o
454	- ʃ i r ə	18	proxinan	proxinan	bak	ʃirə	ʃ i r ə
455	- - ə r ə	18	proxinan	proxinan	car	ərə	ə r ə
456	- s ə - - + r ə	18 2	proxinan	proxinan	ing	sə(rə)	s ə + r ə
457	- - e r o	18	proxinan	proxinan	kar	ero	e r o
458	- s o r o	18	proxinan	proxinan	kax	soro	s o r o
459	- s ɨ r ɨ + r ɨ	18 2	proxinan	proxinan	mac	sɨrɨrɨ	s ɨ r ɨ + r ɨ
460	- - e r ə	18	proxinan	proxinan	mak	erə	e r ə
461	- s ɨ h -	18	proxinan	proxinan	pan	sɨ(h)	s ɨ h
462	- s ə r ə	18	proxinan	proxinan	pem	sərə	s ə r ə
463	- s o r o	18	proxinan	proxinan	PPar	soro	s o r o
464	- t͡ʃ e r ə	18	proxinan	proxinan	PPek	(t͡ʃ)erə	t͡ʃ e r ə
465	- s ə r ə	18	proxinan	proxinan	PPem	sərə	s ə r ə
466	- t͡ʃ e r ə	18	proxinan	proxinan	PTar	(t͡ʃ)erə	t͡ʃ e r ə
467	- - e r o	18	proxinan	proxinan	PXin	ero	e r o
468	- s e r ə	18	proxinan	proxinan	tri	serə	s e r ə
469	i ɣ e - -	18	proxinan	proxinan	uxc	iɣe	i ɣ e
470	- h e r ə	18	proxinan	proxinan	way	herə	h e r ə
471	t͡ʃ e n ɨ -	19	proxinan	proxinan	aku	t͡ʃenɨ	t͡ʃ e n ɨ
472	s e n ɨ -	19	proxinan	proxinan	apa	senɨ	s e n ɨ
473	- e n - -	19	proxinan	proxinan	ara	en	e n
474	- e n ɨ -	19	proxinan	proxinan	car	enɨ	e n ɨ
475	- o n ɨ -	19	proxinan	proxinan	hix	onɨ	o n ɨ
476	- + - e n - -	3 19	proxinan	proxinan	ikp	nen	n + e n
477	- e n ɨ -	19	proxinan	proxinan	kar	enɨ	e n ɨ
478	s e n i -	19	proxinan	proxinan	mac	seni	s e n i
479	s e n ə k	19	proxinan	proxinan	pem	senək	s e n ə k
480	t͡ʃ e n - -	19	proxinan	proxinan	PPek	(t͡ʃ)en	t͡ʃ e n
481	t͡ʃ e n ɨ -	19	proxinan	proxinan	PTar	(t͡ʃ)enɨ	t͡ʃ e n ɨ
482	- o n ɨ -	19	proxinan	proxinan	PWai	onɨ	o n ɨ
483	- e n - -	19	proxinan	proxinan	PXin	en	e n
484	t͡ʃ e n e -	19	proxinan	proxinan	tam	t͡ʃene	t͡ʃ e n e
485	s e n ɨ -	19	proxinan	proxinan	tri	se(nɨ)	s e n ɨ
486	- o n - -	19	proxinan	proxinan	wai	on	o n
487	s i n ɨ -	19	proxinan	proxinan	way	sinɨ	s i n ɨ
488	s e n i -	19	proxinan	proxinan	yab	(s)eni	s e n i
489	- s e r o + ʔ n e	18 20	3anaanimpl	3anaanimpl	apa	seroʔne	s e r o + ʔ n e
490	- - e r o + ŋ - m o	18 8	proxinanpl	proxinanpl	ara	eroŋmo	e r o + ŋ m o
491	- + - e - - - + j a - m -	3 19 10	proxinanpl	proxinanpl	ikp	nejam	n + e + j a m
492	- s ə - - + r ə + j a - m ə	18 2 10	proxinanpl	proxinanpl	ing	sə(rə)jamə	s ə + r ə + j a m ə
493	- - e r o + k o n -	18 8	proxinanpl	proxinanpl	kar	erokon	e r o + k o n
494	- e n ɨ - + k o n -	19 8	proxinanpl	proxinanpl	kar	enɨkon	e n ɨ + k o n
495	- s o r o + n n e	18 20	proxinanpl	proxinanpl	kax	soronne	s o r o + n n e
496	- s ɨ h - + k o n -	18 8	proxinanpl	proxinanpl	pan	sɨ(h)kon	s ɨ h + k o n
497	- h e r ə + k o m o	18 8	proxinanpl	proxinanpl	way	herəkom(o)	h e r ə + k o m o
498	s i n - - + k o m o	19 8	proxinanpl	proxinanpl	way	sinkom(o)	s i n + k o m o
499	t o ʔ -	11	3anaanimpl	3anaanimpl	ing	toʔ	t o ʔ
500	- - uu + r ɨ + - - ʔ - + k o n -	1 2 21 8	12	12	mac	uurɨʔkon	uu + r ɨ + ʔ + k o n
501	t o ʔ -	11	3anapl	3anapl	mac	toʔ	t o ʔ
502	- j uu + r ə + t o - - + k o n -	1 2 21 8	12	12	pem	juurətokon	j uu + r ə + t o + k o n
503	t o ʔ -	11	3anapl	3anapl	pem	toʔ	t o ʔ
504	k ɨ + - + r o	7 3 2	12	12	PPar	kɨ?(ro)	k ɨ + + r o
505	- a m n a	5	13	13	PPar	amna	a m n a
506	i r o	13	3anainan	3anainan	PPar	iro	i r o
507	m ə r ə	17	medinan	medinan	PPem	mərə	m ə r ə
508	- s ə r ə	18	proxinan	proxinan	PPem	sərə	s ə r ə
509	k ɨ + w ɨ + r o	7 22 2	12	12	PWai	kɨwɨ(ro)	k ɨ + w ɨ + r o
510	ɨ r o	13	3anainan	3anainan	PWai	ɨro	ɨ r o
511	- + j a - m o	3 10	distanimpl	distanimpl	tri	ohkɨja(mo)	o h k ɨ + j a m o
512	- s e r ə + t o m o	18 21	proxinanpl	proxinanpl	tri	serəto(mo)	s e r ə + t o m o
513	s e n - - + t o m o	19 21	proxinanpl	proxinanpl	tri	sento(mo)	s e n + t o m o
514	- + - e - k - - + -	3 16 3	invisanim	invisanim	uxc	eekise	e + e k + i s e
515	m o - - - - + ʃ a - m -	16 10	distanimpl	distanimpl	wai	moʃam	m o + ʃ a m
516	- o n - -	19	proxinan	proxinan	wai	on	o n
517	t o t o	11	3anaanimpl	3anaanimpl	way	tot(o)	t o t o
